clothing_id,age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,review_date
1002,20,"Cute, but see through",Scratchy material.,Was okay,1,50,General Petite,Bottoms,Pants,2014-01-11 09:00:00
1147,61,Love,Lovely fabric and color.,Was okay,1,56,General Petite,Tops,Knits,2014-01-11 10:00:00
1186,63,Love!,Scratchy material.,Loved it,1,50,Initmates,Jackets,Blouses,2014-01-11 11:00:00
1163,51,Please make more like this one!,Scratchy material.,Liked it,1,19,Initmates,Intimate,Jackets,2014-01-11 12:00:00
1146,39,Perfect transition dress,"Too small, returning.",Loved it,1,88,General,Jackets,Dresses,2014-01-11 13:00:00
1089,46,Please make more like this one!,Very comfortable.,Liked it,1,94,General Petite,Intimate,Knits,2014-01-11 14:00:00
1194,46,Beautiful,"Too small, returning.",Loved it,1,29,General Petite,Tops,Pants,2014-01-11 15:00:00
1146,22,nan,"Too small, returning.",Loved it,1,59,Initmates,Tops,Dresses,2014-01-11 16:00:00
1147,27,"Cute, but see through",Great fit and quality!,Was okay,1,83,General Petite,Bottoms,Lounge,2014-01-11 17:00:00
1095,27,Beautiful!,Very comfortable.,Loved it,1,15,Initmates,Dresses,Blouses,2014-01-11 18:00:00
1198,26,"Cute, but see through","Too small, returning.",Loved it,1,43,Initmates,Trend,Dresses,2014-01-11 19:00:00
1051,38,Beautiful,Very comfortable.,Loved it,1,25,General,Bottoms,Intimates,2014-01-11 20:00:00
1160,30,Love!,Great fit and quality!,Loved it,1,1,Initmates,Dresses,Knits,2014-01-11 21:00:00
1167,27,"Cute, but see through",Very comfortable.,Loved it,1,90,General Petite,Trend,Knits,2014-01-11 22:00:00
1127,55,Beautiful,Lovely fabric and color.,Loved it,1,57,Initmates,Intimate,Jackets,2014-01-11 23:00:00
1038,28,Please make more like this one!,Great fit and quality!,Loved it,0,36,General,Trend,Jackets,2014-01-12 00:00:00
1081,21,Beautiful!,Very comfortable.,Loved it,0,4,General Petite,Dresses,Knits,2014-01-12 01:00:00
1103,63,Beautiful!,Scratchy material.,Loved it,1,61,General,Tops,Knits,2014-01-12 02:00:00
1128,48,Please make more like this one!,Very comfortable.,Loved it,0,27,General,Trend,Blouses,2014-01-12 03:00:00
1010,66,Love it!,Great fit and quality!,Liked it,1,53,Initmates,Dresses,Knits,2014-01-12 04:00:00
1184,69,Perfect transition dress,Scratchy material.,Loved it,1,74,General,Dresses,Lounge,2014-01-12 05:00:00
1177,51,Beautiful,Very comfortable.,Was okay,1,45,General Petite,Bottoms,Lounge,2014-01-12 06:00:00
1150,59,Love it!,Very comfortable.,Was okay,1,21,Initmates,Intimate,Dresses,2014-01-12 07:00:00
1158,52,"Cute, but see through",Great fit and quality!,Was okay,1,12,General Petite,Dresses,Blouses,2014-01-12 08:00:00
1041,56,Love!,Scratchy material.,Loved it,0,43,General Petite,Intimate,Dresses,2014-01-12 09:00:00
1098,56,Love it!,Scratchy material.,Loved it,1,65,Initmates,Intimate,Knits,2014-01-12 10:00:00
1006,50,Perfect transition dress,Very comfortable.,Loved it,1,18,General,Dresses,Dresses,2014-01-12 11:00:00
1143,25,Perfect transition dress,Lovely fabric and color.,Liked it,1,67,Initmates,Intimate,Dresses,2014-01-12 12:00:00
1089,49,Love,Great fit and quality!,Liked it,1,65,General,Jackets,Intimates,2014-01-12 13:00:00
1111,50,Perfect transition dress,Great fit and quality!,Liked it,1,27,General,Tops,Jackets,2014-01-12 14:00:00
1059,25,nan,"Too small, returning.",Liked it,1,67,General,Bottoms,Jackets,2014-01-12 15:00:00
1112,63,Perfect transition dress,Scratchy material.,Not great,1,40,General,Tops,Pants,2014-01-12 16:00:00
1001,31,Love it!,Scratchy material.,Not great,0,11,General Petite,Bottoms,Jackets,2014-01-12 17:00:00
1128,51,Perfect transition dress,"Too small, returning.",Was okay,1,89,Initmates,Dresses,Intimates,2014-01-12 18:00:00
1047,25,Please make more like this one!,Very comfortable.,Loved it,1,70,General,Intimate,Pants,2014-01-12 19:00:00
1139,68,"Cute, but see through",Very comfortable.,Hated it ,1,84,Initmates,Bottoms,Knits,2014-01-12 20:00:00
1196,59,Please make more like this one!,Great fit and quality!,Liked it,1,30,General Petite,Trend,Lounge,2014-01-12 21:00:00
1036,24,Please make more like this one!,Very comfortable.,Liked it,1,29,Initmates,Dresses,Jackets,2014-01-12 22:00:00
1159,30,nan,Lovely fabric and color.,Loved it,1,43,General Petite,Dresses,Lounge,2014-01-12 23:00:00
1008,38,Love,Lovely fabric and color.,Loved it,1,50,General,Bottoms,Lounge,2014-01-13 00:00:00
1098,64,"Cute, but see through",Lovely fabric and color.,Liked it,1,75,General Petite,Dresses,Lounge,2014-01-13 01:00:00
1146,49,Perfect transition dress,"Too small, returning.",Loved it,1,35,General,Bottoms,Intimates,2014-01-13 02:00:00
1047,28,Beautiful,Lovely fabric and color.,Loved it,0,16,General,Intimate,Pants,2014-01-13 03:00:00
1130,31,Beautiful!,"Too small, returning.",Liked it,1,58,Initmates,Intimate,Blouses,2014-01-13 04:00:00
1147,28,Love,Great fit and quality!,Loved it,1,53,Initmates,Tops,Pants,2014-01-13 05:00:00
1151,19,Beautiful!,Great fit and quality!,Loved it,1,49,Initmates,Trend,Blouses,2014-01-13 06:00:00
1053,51,nan,Lovely fabric and color.,Liked it,1,78,General Petite,Jackets,Blouses,2014-01-13 07:00:00
1119,61,Please make more like this one!,"Too small, returning.",Loved it,1,67,General Petite,Jackets,Blouses,2014-01-13 08:00:00
1160,64,nan,Lovely fabric and color.,Loved it,0,57,General Petite,Dresses,Blouses,2014-01-13 09:00:00
1151,34,nan,Very comfortable.,Loved it,0,79,General,Bottoms,Intimates,2014-01-13 10:00:00
1115,31,Please make more like this one!,"Too small, returning.",Hated it ,0,71,General,Tops,Lounge,2014-01-13 11:00:00
1074,42,Please make more like this one!,"Too small, returning.",Loved it,1,56,General Petite,Dresses,Dresses,2014-01-13 12:00:00
1112,65,Perfect transition dress,"Too small, returning.",Liked it,1,15,General,Intimate,Lounge,2014-01-13 13:00:00
1199,44,Perfect transition dress,"Too small, returning.",Loved it,1,35,General Petite,Jackets,Blouses,2014-01-13 14:00:00
1163,25,Perfect transition dress,Very comfortable.,Loved it,1,0,General,Intimate,Dresses,2014-01-13 15:00:00
1165,34,Perfect transition dress,Lovely fabric and color.,Loved it,1,56,General,Dresses,Intimates,2014-01-13 16:00:00
1103,22,nan,Great fit and quality!,Hated it ,1,46,Initmates,Dresses,Dresses,2014-01-13 17:00:00
1083,29,Love it!,Scratchy material.,Loved it,1,61,General,Dresses,Dresses,2014-01-13 18:00:00
1111,55,Perfect transition dress,Scratchy material.,Liked it,1,77,General,Tops,Jackets,2014-01-13 19:00:00
1098,35,Please make more like this one!,"Too small, returning.",Liked it,1,76,General Petite,Tops,Pants,2014-01-13 20:00:00
1152,43,Love it!,"Too small, returning.",Was okay,1,84,General Petite,Trend,Pants,2014-01-13 21:00:00
1092,48,Perfect transition dress,Great fit and quality!,Liked it,1,84,General,Bottoms,Intimates,2014-01-13 22:00:00
1145,54,nan,Scratchy material.,Loved it,1,42,General Petite,Bottoms,Lounge,2014-01-13 23:00:00
1127,23,Perfect transition dress,"Too small, returning.",Liked it,0,63,General Petite,Jackets,Knits,2014-01-14 00:00:00
1109,58,Beautiful,Very comfortable.,Hated it ,1,41,General,Dresses,Dresses,2014-01-14 01:00:00
1081,32,Love it!,Scratchy material.,Was okay,1,36,General,Intimate,Blouses,2014-01-14 02:00:00
1193,59,Love!,Very comfortable.,Loved it,1,22,General Petite,Dresses,Knits,2014-01-14 03:00:00
1053,66,Perfect transition dress,Great fit and quality!,Loved it,1,79,General Petite,Tops,Pants,2014-01-14 04:00:00
1162,43,nan,Great fit and quality!,Loved it,1,50,General,Dresses,Pants,2014-01-14 05:00:00
1188,68,Beautiful!,Scratchy material.,Liked it,1,75,Initmates,Dresses,Blouses,2014-01-14 06:00:00
1168,29,"Cute, but see through",Lovely fabric and color.,Loved it,1,63,Initmates,Dresses,Pants,2014-01-14 07:00:00
1160,58,Perfect transition dress,Scratchy material.,Loved it,0,28,General,Dresses,Pants,2014-01-14 08:00:00
1067,64,Perfect transition dress,Very comfortable.,Loved it,1,67,Initmates,Trend,Jackets,2014-01-14 09:00:00
1032,31,nan,Lovely fabric and color.,Loved it,1,52,General Petite,Bottoms,Dresses,2014-01-14 10:00:00
1141,18,Beautiful!,Very comfortable.,Loved it,1,56,General,Bottoms,Pants,2014-01-14 11:00:00
1020,34,Beautiful,Very comfortable.,Loved it,1,50,General Petite,Trend,Blouses,2014-01-14 12:00:00
1047,50,Please make more like this one!,Very comfortable.,Hated it ,1,34,General,Jackets,Jackets,2014-01-14 13:00:00
1147,46,Love,"Too small, returning.",Was okay,1,36,General Petite,Jackets,Blouses,2014-01-14 14:00:00
1127,62,nan,Lovely fabric and color.,Liked it,1,77,General,Bottoms,Intimates,2014-01-14 15:00:00
1135,48,Beautiful!,"Too small, returning.",Loved it,1,19,Initmates,Tops,Lounge,2014-01-14 16:00:00
1134,25,Love it!,"Too small, returning.",Liked it,1,46,General,Jackets,Knits,2014-01-14 17:00:00
1194,47,Love!,Very comfortable.,Liked it,1,61,General,Trend,Blouses,2014-01-14 18:00:00
1144,30,nan,Great fit and quality!,Loved it,1,31,General Petite,Tops,Dresses,2014-01-14 19:00:00
1127,33,Love it!,Scratchy material.,Hated it ,1,87,General,Trend,Intimates,2014-01-14 20:00:00
1032,19,Please make more like this one!,Great fit and quality!,Liked it,1,23,General,Dresses,Intimates,2014-01-14 21:00:00
1175,62,Please make more like this one!,Very comfortable.,Hated it ,1,59,Initmates,Dresses,Pants,2014-01-14 22:00:00
1186,35,nan,Scratchy material.,Loved it,1,22,General,Bottoms,Knits,2014-01-14 23:00:00
1114,52,nan,Scratchy material.,Liked it,1,38,Initmates,Dresses,Knits,2014-01-15 00:00:00
1118,62,Perfect transition dress,Very comfortable.,Loved it,1,68,General Petite,Bottoms,Lounge,2014-01-15 01:00:00
1021,36,Beautiful!,"Too small, returning.",Loved it,1,94,General Petite,Jackets,Lounge,2014-01-15 02:00:00
1157,30,"Cute, but see through",Scratchy material.,Was okay,1,48,Initmates,Dresses,Intimates,2014-01-15 03:00:00
1037,68,nan,Scratchy material.,Loved it,1,14,General Petite,Intimate,Pants,2014-01-15 04:00:00
1108,21,Beautiful!,Scratchy material.,Loved it,0,80,Initmates,Jackets,Knits,2014-01-15 05:00:00
1050,36,Love,Scratchy material.,Loved it,1,14,General Petite,Tops,Blouses,2014-01-15 06:00:00
1181,67,nan,Lovely fabric and color.,Loved it,0,24,General Petite,Trend,Jackets,2014-01-15 07:00:00
1007,42,Love it!,"Too small, returning.",Liked it,1,58,General Petite,Trend,Lounge,2014-01-15 08:00:00
1026,55,Love it!,Lovely fabric and color.,Liked it,1,80,General,Intimate,Dresses,2014-01-15 09:00:00
1026,68,Love!,Lovely fabric and color.,Was okay,1,32,General,Intimate,Dresses,2014-01-15 10:00:00
1020,48,Beautiful,Very comfortable.,Hated it ,1,12,General Petite,Bottoms,Knits,2014-01-15 11:00:00
1029,53,"Cute, but see through","Too small, returning.",Loved it,1,82,General,Bottoms,Knits,2014-01-15 12:00:00
1096,21,Beautiful,Great fit and quality!,Loved it,1,64,General,Trend,Intimates,2014-01-15 13:00:00
1027,56,"Cute, but see through","Too small, returning.",Loved it,0,81,General Petite,Tops,Lounge,2014-01-15 14:00:00
1110,24,Please make more like this one!,Great fit and quality!,Loved it,1,52,General Petite,Tops,Lounge,2014-01-15 15:00:00
1191,33,Please make more like this one!,Scratchy material.,Was okay,1,96,General,Jackets,Intimates,2014-01-15 16:00:00
1196,65,Love,Great fit and quality!,Liked it,1,13,Initmates,Bottoms,Lounge,2014-01-15 17:00:00
1060,22,nan,Great fit and quality!,Loved it,0,78,General Petite,Bottoms,Intimates,2014-01-15 18:00:00
1047,64,Perfect transition dress,Great fit and quality!,Was okay,1,8,Initmates,Dresses,Lounge,2014-01-15 19:00:00
1146,40,Love!,Scratchy material.,Liked it,1,64,General,Jackets,Lounge,2014-01-15 20:00:00
1003,53,Please make more like this one!,Scratchy material.,Loved it,1,63,General Petite,Bottoms,Dresses,2014-01-15 21:00:00
1034,49,Love!,Lovely fabric and color.,Loved it,1,52,Initmates,Trend,Lounge,2014-01-15 22:00:00
1191,41,Love!,Great fit and quality!,Not great,0,30,Initmates,Bottoms,Jackets,2014-01-15 23:00:00
1048,42,Please make more like this one!,"Too small, returning.",Loved it,0,29,Initmates,Tops,Blouses,2014-01-16 00:00:00
1016,62,Love!,Very comfortable.,Hated it ,0,0,Initmates,Jackets,Jackets,2014-01-16 01:00:00
1171,45,Love it!,Lovely fabric and color.,Liked it,1,42,General,Intimate,Jackets,2014-01-16 02:00:00
1157,36,Perfect transition dress,Great fit and quality!,Loved it,1,9,General Petite,Tops,Intimates,2014-01-16 03:00:00
1045,24,Please make more like this one!,Lovely fabric and color.,Liked it,0,7,General Petite,Jackets,Blouses,2014-01-16 04:00:00
1116,61,Love,Great fit and quality!,Loved it,0,39,General Petite,Dresses,Dresses,2014-01-16 05:00:00
1005,58,Beautiful,Great fit and quality!,Was okay,1,45,General Petite,Intimate,Knits,2014-01-16 06:00:00
1098,34,Perfect transition dress,Lovely fabric and color.,Liked it,1,55,General Petite,Tops,Intimates,2014-01-16 07:00:00
1123,19,Love it!,Great fit and quality!,Hated it ,1,4,General Petite,Bottoms,Blouses,2014-01-16 08:00:00
1036,33,Beautiful!,Great fit and quality!,Liked it,1,36,Initmates,Trend,Dresses,2014-01-16 09:00:00
1023,56,Perfect transition dress,Very comfortable.,Loved it,1,25,General,Jackets,Intimates,2014-01-16 10:00:00
1092,35,Please make more like this one!,"Too small, returning.",Loved it,1,48,General,Bottoms,Dresses,2014-01-16 11:00:00
1045,56,"Cute, but see through",Scratchy material.,Liked it,1,81,General,Tops,Knits,2014-01-16 12:00:00
1180,18,Perfect transition dress,Very comfortable.,Not great,1,30,General Petite,Tops,Dresses,2014-01-16 13:00:00
1094,20,Beautiful,Scratchy material.,Loved it,0,8,General Petite,Tops,Pants,2014-01-16 14:00:00
1098,38,Please make more like this one!,Scratchy material.,Liked it,1,8,General,Jackets,Knits,2014-01-16 15:00:00
1187,47,Please make more like this one!,"Too small, returning.",Loved it,1,40,General Petite,Jackets,Knits,2014-01-16 16:00:00
1115,28,Beautiful!,Very comfortable.,Loved it,1,42,General,Bottoms,Blouses,2014-01-16 17:00:00
1190,39,Love,Great fit and quality!,Liked it,1,39,General,Tops,Jackets,2014-01-16 18:00:00
1159,64,Please make more like this one!,"Too small, returning.",Liked it,1,63,General Petite,Jackets,Jackets,2014-01-16 19:00:00
1160,42,Beautiful!,Great fit and quality!,Loved it,1,57,General Petite,Intimate,Intimates,2014-01-16 20:00:00
1066,20,Love,Great fit and quality!,Loved it,1,2,Initmates,Jackets,Knits,2014-01-16 21:00:00
1127,47,nan,Great fit and quality!,Loved it,1,10,General,Trend,Pants,2014-01-16 22:00:00
1017,41,nan,Great fit and quality!,Liked it,1,9,Initmates,Intimate,Intimates,2014-01-16 23:00:00
1024,62,"Cute, but see through",Very comfortable.,Loved it,1,47,General,Dresses,Jackets,2014-01-17 00:00:00
1053,53,Please make more like this one!,Scratchy material.,Liked it,1,65,General,Intimate,Dresses,2014-01-17 01:00:00
1057,40,Beautiful!,Scratchy material.,Loved it,1,8,Initmates,Dresses,Knits,2014-01-17 02:00:00
1066,25,Beautiful!,Very comfortable.,Liked it,1,12,General,Trend,Pants,2014-01-17 03:00:00
1103,21,Beautiful!,Scratchy material.,Loved it,0,83,Initmates,Tops,Blouses,2014-01-17 04:00:00
1173,67,Beautiful,"Too small, returning.",Not great,1,88,General,Bottoms,Blouses,2014-01-17 05:00:00
1023,56,Love,Great fit and quality!,Loved it,1,21,Initmates,Tops,Intimates,2014-01-17 06:00:00
1113,60,Please make more like this one!,Great fit and quality!,Liked it,1,61,General Petite,Jackets,Lounge,2014-01-17 07:00:00
1031,48,Perfect transition dress,Great fit and quality!,Was okay,1,20,General Petite,Trend,Blouses,2014-01-17 08:00:00
1174,46,nan,Lovely fabric and color.,Loved it,1,67,General,Dresses,Jackets,2014-01-17 09:00:00
1085,53,"Cute, but see through","Too small, returning.",Liked it,0,44,Initmates,Dresses,Dresses,2014-01-17 10:00:00
1150,30,Perfect transition dress,Lovely fabric and color.,Was okay,1,63,General Petite,Dresses,Intimates,2014-01-17 11:00:00
1193,58,Love!,Very comfortable.,Liked it,1,98,Initmates,Bottoms,Pants,2014-01-17 12:00:00
1126,26,"Cute, but see through",Lovely fabric and color.,Loved it,1,70,Initmates,Dresses,Jackets,2014-01-17 13:00:00
1154,38,Love!,Scratchy material.,Loved it,1,62,General,Tops,Lounge,2014-01-17 14:00:00
1129,68,"Cute, but see through",Scratchy material.,Loved it,1,0,Initmates,Tops,Jackets,2014-01-17 15:00:00
1016,20,Beautiful!,"Too small, returning.",Liked it,1,95,General,Trend,Knits,2014-01-17 16:00:00
1103,42,Beautiful,Lovely fabric and color.,Loved it,1,69,General Petite,Dresses,Pants,2014-01-17 17:00:00
1160,42,"Cute, but see through",Lovely fabric and color.,Loved it,1,8,Initmates,Trend,Jackets,2014-01-17 18:00:00
1136,29,Please make more like this one!,Great fit and quality!,Liked it,1,77,General Petite,Bottoms,Lounge,2014-01-17 19:00:00
1042,46,Beautiful,"Too small, returning.",Was okay,1,98,Initmates,Dresses,Blouses,2014-01-17 20:00:00
1175,28,Perfect transition dress,Great fit and quality!,Liked it,1,83,General Petite,Trend,Knits,2014-01-17 21:00:00
1038,69,Love!,"Too small, returning.",Not great,1,45,General Petite,Jackets,Blouses,2014-01-17 22:00:00
1169,28,Beautiful!,"Too small, returning.",Loved it,1,73,Initmates,Trend,Lounge,2014-01-17 23:00:00
1025,66,Love it!,Lovely fabric and color.,Liked it,1,10,General,Dresses,Jackets,2014-01-18 00:00:00
1098,43,Perfect transition dress,Great fit and quality!,Loved it,1,13,General Petite,Bottoms,Knits,2014-01-18 01:00:00
1049,31,Please make more like this one!,Very comfortable.,Loved it,1,29,Initmates,Intimate,Blouses,2014-01-18 02:00:00
1152,33,Beautiful,Great fit and quality!,Was okay,1,88,General,Tops,Pants,2014-01-18 03:00:00
1151,27,Love it!,Very comfortable.,Liked it,0,60,Initmates,Jackets,Lounge,2014-01-18 04:00:00
1012,48,nan,Scratchy material.,Not great,1,11,General Petite,Trend,Lounge,2014-01-18 05:00:00
1059,48,Beautiful,"Too small, returning.",Was okay,1,83,Initmates,Trend,Lounge,2014-01-18 06:00:00
1134,53,Please make more like this one!,Great fit and quality!,Loved it,1,54,General Petite,Tops,Blouses,2014-01-18 07:00:00
1056,27,Beautiful!,"Too small, returning.",Was okay,1,93,Initmates,Bottoms,Intimates,2014-01-18 08:00:00
1035,43,Beautiful,Great fit and quality!,Loved it,1,93,General Petite,Bottoms,Jackets,2014-01-18 09:00:00
1172,37,Beautiful!,Scratchy material.,Loved it,1,89,General,Jackets,Jackets,2014-01-18 10:00:00
1019,61,nan,Great fit and quality!,Loved it,1,75,Initmates,Intimate,Dresses,2014-01-18 11:00:00
1064,26,Perfect transition dress,Scratchy material.,Was okay,1,16,General,Intimate,Lounge,2014-01-18 12:00:00
1007,32,Love,"Too small, returning.",Loved it,1,41,General Petite,Jackets,Lounge,2014-01-18 13:00:00
1143,26,Please make more like this one!,Lovely fabric and color.,Liked it,0,37,General,Intimate,Knits,2014-01-18 14:00:00
1141,24,Love it!,Very comfortable.,Loved it,1,7,Initmates,Intimate,Intimates,2014-01-18 15:00:00
1114,43,nan,"Too small, returning.",Was okay,1,77,General Petite,Bottoms,Jackets,2014-01-18 16:00:00
1142,41,nan,Lovely fabric and color.,Was okay,1,44,Initmates,Tops,Pants,2014-01-18 17:00:00
1091,29,Love!,"Too small, returning.",Loved it,0,84,General,Dresses,Knits,2014-01-18 18:00:00
1097,37,Please make more like this one!,"Too small, returning.",Liked it,1,48,General Petite,Intimate,Dresses,2014-01-18 19:00:00
1065,31,Love,Great fit and quality!,Liked it,0,70,General,Intimate,Knits,2014-01-18 20:00:00
